index_row,Hospital_ID,Spezialisierung,value
157642,ID2579,Allgemeine_Chirurgie,27.0
157644,ID2581,Allgemeine_Chirurgie,12.0
157645,ID2582,Allgemeine_Chirurgie,33.0
157649,ID2586,Allgemeine_Chirurgie,35.0
157651,ID2588,Allgemeine_Chirurgie,47.0
157652,ID2589,Allgemeine_Chirurgie,64.0
157653,ID2590,Allgemeine_Chirurgie,82.0
157655,ID2592,Allgemeine_Chirurgie,20.0
157661,ID2598,Allgemeine_Chirurgie,39.0
157662,ID2599,Allgemeine_Chirurgie,252.0
157666,ID2603,Allgemeine_Chirurgie,67.0
157669,ID2606,Allgemeine_Chirurgie,47.0
157672,ID2609,Allgemeine_Chirurgie,47.0
157675,ID2612,Allgemeine_Chirurgie,59.0
157676,ID2613,Allgemeine_Chirurgie,31.0
157678,ID2615,Allgemeine_Chirurgie,28.0
157679,ID2616,Allgemeine_Chirurgie,60.0
157683,ID2620,Allgemeine_Chirurgie,73.0
157688,ID2625,Allgemeine_Chirurgie,17.0
157689,ID2626,Allgemeine_Chirurgie,57.0
157691,ID2628,Allgemeine_Chirurgie,140.0
157692,ID2629,Allgemeine_Chirurgie,41.0
157693,ID2630,Allgemeine_Chirurgie,29.0
157694,ID2631,Allgemeine_Chirurgie,45.0
157697,ID2634,Allgemeine_Chirurgie,66.0
157698,ID2635,Allgemeine_Chirurgie,4.0
157699,ID2636,Allgemeine_Chirurgie,59.0
157700,ID2637,Allgemeine_Chirurgie,33.0
157701,ID2638,Allgemeine_Chirurgie,58.0
157703,ID2640,Allgemeine_Chirurgie,42.0
157705,ID2642,Allgemeine_Chirurgie,45.0
157706,ID2643,Allgemeine_Chirurgie,56.0
157708,ID2645,Allgemeine_Chirurgie,40.0
157710,ID2647,Allgemeine_Chirurgie,75.0
157712,ID2649,Allgemeine_Chirurgie,80.0
157715,ID2652,Allgemeine_Chirurgie,54.0
157716,ID2653,Allgemeine_Chirurgie,70.0
157718,ID2655,Allgemeine_Chirurgie,33.0
157719,ID2656,Allgemeine_Chirurgie,34.0
157720,ID2657,Allgemeine_Chirurgie,25.0
157723,ID2660,Allgemeine_Chirurgie,56.0
157725,ID2662,Allgemeine_Chirurgie,36.0
157727,ID2664,Allgemeine_Chirurgie,29.0
157730,ID2667,Allgemeine_Chirurgie,75.0
157734,ID2671,Allgemeine_Chirurgie,25.0
157735,ID2672,Allgemeine_Chirurgie,35.0
157736,ID2673,Allgemeine_Chirurgie,34.0
157738,ID2675,Allgemeine_Chirurgie,30.0
157739,ID2676,Allgemeine_Chirurgie,25.0
157740,ID2677,Allgemeine_Chirurgie,99.0
157745,ID2682,Allgemeine_Chirurgie,32.0
157748,ID2685,Allgemeine_Chirurgie,48.0
157750,ID2687,Allgemeine_Chirurgie,21.0
157756,ID2693,Allgemeine_Chirurgie,40.0
157759,ID2696,Allgemeine_Chirurgie,82.0
157760,ID2697,Allgemeine_Chirurgie,62.0
157762,ID2699,Allgemeine_Chirurgie,165.0
157764,ID2701,Allgemeine_Chirurgie,90.0
157767,ID2704,Allgemeine_Chirurgie,29.0
157768,ID2705,Allgemeine_Chirurgie,43.0
157772,ID2709,Allgemeine_Chirurgie,38.0
157774,ID2711,Allgemeine_Chirurgie,32.0
157777,ID2714,Allgemeine_Chirurgie,55.0
157782,ID2719,Allgemeine_Chirurgie,58.0
157783,ID2720,Allgemeine_Chirurgie,33.0
157786,ID2723,Allgemeine_Chirurgie,47.0
157789,ID2726,Allgemeine_Chirurgie,8.0
157791,ID2728,Allgemeine_Chirurgie,25.0
157794,ID2731,Allgemeine_Chirurgie,45.0
157795,ID2732,Allgemeine_Chirurgie,62.0
157796,ID2733,Allgemeine_Chirurgie,28.0
157797,ID2734,Allgemeine_Chirurgie,43.0
157800,ID2737,Allgemeine_Chirurgie,22.0
157802,ID2739,Allgemeine_Chirurgie,29.0
157803,ID2740,Allgemeine_Chirurgie,30.0
157807,ID2744,Allgemeine_Chirurgie,14.0
157808,ID2745,Allgemeine_Chirurgie,25.0
157810,ID2747,Allgemeine_Chirurgie,56.0
157811,ID2748,Allgemeine_Chirurgie,22.0
157812,ID2749,Allgemeine_Chirurgie,18.0
157814,ID2751,Allgemeine_Chirurgie,70.0
157817,ID2754,Allgemeine_Chirurgie,84.0
157822,ID2759,Allgemeine_Chirurgie,18.0
157825,ID2762,Allgemeine_Chirurgie,30.0
157826,ID2763,Allgemeine_Chirurgie,30.0
157828,ID2765,Allgemeine_Chirurgie,38.0
157831,ID2768,Allgemeine_Chirurgie,63.0
159727,ID1895,Allgemeine_Chirurgie_Schwerpunkt_Kinderchirurgie,10.0
160381,ID2549,Allgemeine_Chirurgie_Schwerpunkt_Kinderchirurgie,5.0
160463,ID2631,Allgemeine_Chirurgie_Schwerpunkt_Kinderchirurgie,33.0
160636,ID35,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,63.0
160721,ID120,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,14.0
160777,ID176,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,25.0
160822,ID221,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,10.0
161549,ID948,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,28.0
161624,ID1023,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,58.0
161655,ID1054,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,32.0
161673,ID1072,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,29.0
161711,ID1110,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,42.0
161724,ID1123,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,37.0
161735,ID1134,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,14.0
161736,ID1135,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,19.0
161779,ID1178,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,17.0
161842,ID1241,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,22.0
161908,ID1307,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,26.0
161911,ID1310,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,34.0
161922,ID1321,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,27.0
161963,ID1362,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,29.0
161974,ID1373,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,43.0
161978,ID1377,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,51.0
161983,ID1382,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,43.0
162018,ID1417,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,104.0
162036,ID1435,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,103.0
162117,ID1516,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,20.0
162118,ID1517,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,52.0
162120,ID1519,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,28.0
162121,ID1520,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,40.0
162136,ID1535,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,3.0
162145,ID1544,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,64.0
162152,ID1551,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,62.0
162212,ID1611,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,46.0
162229,ID1628,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,59.0
162263,ID1662,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,90.0
162267,ID1666,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,1.0
162293,ID1692,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,43.0
162311,ID1710,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,30.0
162422,ID1821,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,27.0
162424,ID1823,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,39.0
162460,ID1859,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,42.0
162795,ID2194,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,16.0
163069,ID2468,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,28.0
163111,ID2510,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,28.0
163112,ID2511,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,64.0
163137,ID2536,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,13.0
163138,ID2537,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,36.0
163151,ID2550,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,75.0
163176,ID2575,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,14.0
163227,ID2626,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,14.0
163288,ID2687,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,24.0
163294,ID2693,Allgemeine_Chirurgie_Schwerpunkt_Unfallchirurgie,40.0
163399,ID29,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,3.0
163580,ID210,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,20.0
164044,ID674,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,29.0
164401,ID1031,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,10.0
164411,ID1041,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,26.0
164415,ID1045,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,19.0
164424,ID1054,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,40.0
164429,ID1059,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,10.0
164442,ID1072,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,15.0
164544,ID1174,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,7.0
164618,ID1248,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,14.0
164646,ID1276,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,99.0
164659,ID1289,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,34.0
164677,ID1307,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,31.0
164695,ID1325,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,35.0
164704,ID1334,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,24.0
164743,ID1373,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,16.0
164777,ID1407,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,2.0
164810,ID1440,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,47.0
164831,ID1461,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,22.0
164898,ID1528,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,24.0
165036,ID1666,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,35.0
165038,ID1668,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,15.0
165062,ID1692,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,20.0
165135,ID1765,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,24.0
165173,ID1803,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,23.0
165178,ID1808,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,20.0
165497,ID2127,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,5.0
165559,ID2189,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,19.0
165668,ID2298,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,2.0
165696,ID2326,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,33.0
165795,ID2425,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,12.0
165881,ID2511,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,5.0
165911,ID2541,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,20.0
165917,ID2547,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,21.0
165920,ID2550,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,121.0
165996,ID2626,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,17.0
166001,ID2631,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,43.0
166010,ID2640,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,20.0
166044,ID2674,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,13.0
166057,ID2687,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,18.0
166074,ID2704,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,22.0
166081,ID2711,Allgemeine_Chirurgie_Schwerpunkt_Gefaesschirurgie,57.0
166349,ID210,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,4.0
166607,ID468,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,5.0
167162,ID1023,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,16.0
167213,ID1074,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,1.0
167273,ID1134,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,8.0
167546,ID1407,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,1.0
167623,ID1484,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,1.0
167732,ID1593,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,12.0
167772,ID1633,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,2.0
167809,ID1670,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,6.0
167831,ID1692,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,4.0
167896,ID1757,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,4.0
167944,ID1805,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,5.0
168034,ID1895,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,19.0
168369,ID2230,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,0.0
168377,ID2238,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,0.0
168688,ID2549,Allgemeine_Chirurgie_Schwerpunkt_Plastische_Chirurgie,12.0
169435,ID527,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,12.0
169534,ID626,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,16.0
169939,ID1031,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,9.0
169944,ID1036,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,10.0
169949,ID1041,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,18.0
169999,ID1091,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,43.0
170325,ID1417,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,6.0
170351,ID1443,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,71.0
171449,ID2541,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,3.0
171455,ID2547,Allgemeine_Chirurgie_Schwerpunkt_Thoraxchirurgie,5.0
172703,ID1026,Chirurgie_Schwerpunkt_Orthopaedie,122.0
172713,ID1036,Chirurgie_Schwerpunkt_Orthopaedie,49.0
172749,ID1072,Chirurgie_Schwerpunkt_Orthopaedie,19.0
172811,ID1134,Chirurgie_Schwerpunkt_Orthopaedie,9.0
172812,ID1135,Chirurgie_Schwerpunkt_Orthopaedie,4.0
172870,ID1193,Chirurgie_Schwerpunkt_Orthopaedie,67.0
172872,ID1195,Chirurgie_Schwerpunkt_Orthopaedie,17.0
172879,ID1202,Chirurgie_Schwerpunkt_Orthopaedie,40.0
173050,ID1373,Chirurgie_Schwerpunkt_Orthopaedie,55.0
173059,ID1382,Chirurgie_Schwerpunkt_Orthopaedie,34.0
173117,ID1440,Chirurgie_Schwerpunkt_Orthopaedie,122.0
173205,ID1528,Chirurgie_Schwerpunkt_Orthopaedie,51.0
173225,ID1548,Chirurgie_Schwerpunkt_Orthopaedie,9.0
173281,ID1604,Chirurgie_Schwerpunkt_Orthopaedie,50.0
173285,ID1608,Chirurgie_Schwerpunkt_Orthopaedie,2.0
173296,ID1619,Chirurgie_Schwerpunkt_Orthopaedie,59.0
173309,ID1632,Chirurgie_Schwerpunkt_Orthopaedie,60.0
173412,ID1735,Chirurgie_Schwerpunkt_Orthopaedie,33.0
173424,ID1747,Chirurgie_Schwerpunkt_Orthopaedie,19.0
173435,ID1758,Chirurgie_Schwerpunkt_Orthopaedie,30.0
173446,ID1769,Chirurgie_Schwerpunkt_Orthopaedie,54.0
173449,ID1772,Chirurgie_Schwerpunkt_Orthopaedie,120.0
173456,ID1779,Chirurgie_Schwerpunkt_Orthopaedie,12.0
173458,ID1781,Chirurgie_Schwerpunkt_Orthopaedie,15.0
173482,ID1805,Chirurgie_Schwerpunkt_Orthopaedie,36.0
173490,ID1813,Chirurgie_Schwerpunkt_Orthopaedie,2.0
173498,ID1821,Chirurgie_Schwerpunkt_Orthopaedie,8.0
173502,ID1825,Chirurgie_Schwerpunkt_Orthopaedie,8.0
173503,ID1826,Chirurgie_Schwerpunkt_Orthopaedie,111.0
173504,ID1827,Chirurgie_Schwerpunkt_Orthopaedie,9.0
173508,ID1831,Chirurgie_Schwerpunkt_Orthopaedie,15.0
173520,ID1843,Chirurgie_Schwerpunkt_Orthopaedie,24.0
173546,ID1869,Chirurgie_Schwerpunkt_Orthopaedie,44.0
173573,ID1896,Chirurgie_Schwerpunkt_Orthopaedie,30.0
173576,ID1899,Chirurgie_Schwerpunkt_Orthopaedie,3.0
173577,ID1900,Chirurgie_Schwerpunkt_Orthopaedie,3.0
173588,ID1911,Chirurgie_Schwerpunkt_Orthopaedie,3.0
173604,ID1927,Chirurgie_Schwerpunkt_Orthopaedie,49.0
173640,ID1963,Chirurgie_Schwerpunkt_Orthopaedie,20.0
173697,ID2020,Chirurgie_Schwerpunkt_Orthopaedie,78.0
173708,ID2031,Chirurgie_Schwerpunkt_Orthopaedie,79.0
173711,ID2034,Chirurgie_Schwerpunkt_Orthopaedie,53.0
173750,ID2073,Chirurgie_Schwerpunkt_Orthopaedie,27.0
173754,ID2077,Chirurgie_Schwerpunkt_Orthopaedie,28.0
173781,ID2104,Chirurgie_Schwerpunkt_Orthopaedie,100.0
173783,ID2106,Chirurgie_Schwerpunkt_Orthopaedie,10.0
173798,ID2121,Chirurgie_Schwerpunkt_Orthopaedie,1.0
173840,ID2163,Chirurgie_Schwerpunkt_Orthopaedie,2.0
173842,ID2165,Chirurgie_Schwerpunkt_Orthopaedie,49.0
174050,ID2373,Chirurgie_Schwerpunkt_Orthopaedie,61.0
174052,ID2375,Chirurgie_Schwerpunkt_Orthopaedie,77.0
174348,ID2671,Chirurgie_Schwerpunkt_Orthopaedie,41.0
174349,ID2672,Chirurgie_Schwerpunkt_Orthopaedie,76.0
174350,ID2673,Chirurgie_Schwerpunkt_Orthopaedie,40.0
176987,ID2541,Allgemeine_Chirurgie_Intensivmedizin,6.0
177358,ID143,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,3.0
177719,ID504,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,31.0
178629,ID1414,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,33.0
178630,ID1415,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,25.0
178759,ID1544,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,23.0
178881,ID1666,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,55.0
179031,ID1816,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,52.0
179036,ID1821,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,19.0
179038,ID1823,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,35.0
179074,ID1859,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,35.0
179268,ID2053,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,20.0
179269,ID2054,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,44.0
179279,ID2064,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,51.0
179551,ID2336,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,16.0
179752,ID2537,Allgemeine_Chirurgie_Schwerpunkt_Abdominal-_und_Gefaesschirurgie,36.0
180160,ID176,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,10.0
180454,ID470,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,21.0
181007,ID1023,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,27.0
181086,ID1102,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,1.0
181361,ID1377,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,13.0
181367,ID1383,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,8.0
181468,ID1484,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,12.0
181592,ID1608,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,4.0
181595,ID1611,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,1.0
181617,ID1633,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,4.0
182280,ID2296,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,27.0
182525,ID2541,Allgemeine_Chirurgie_Schwerpunkt_Handchirurgie,9.0
182754,ID1,Unfallchirurgie,59.0
182776,ID23,Unfallchirurgie,68.0
182791,ID38,Unfallchirurgie,68.0
182801,ID48,Unfallchirurgie,45.0
182832,ID79,Unfallchirurgie,23.0
182833,ID80,Unfallchirurgie,4.0
182867,ID114,Unfallchirurgie,29.0
182875,ID122,Unfallchirurgie,35.0
182885,ID132,Unfallchirurgie,74.0
182936,ID183,Unfallchirurgie,25.0
182963,ID210,Unfallchirurgie,31.0
182965,ID212,Unfallchirurgie,1.0
182969,ID216,Unfallchirurgie,55.0
182983,ID230,Unfallchirurgie,50.0
182984,ID231,Unfallchirurgie,50.0
182999,ID246,Unfallchirurgie,42.0
183012,ID259,Unfallchirurgie,40.0
183013,ID260,Unfallchirurgie,44.0
183022,ID269,Unfallchirurgie,72.0
183029,ID276,Unfallchirurgie,104.0
183030,ID277,Unfallchirurgie,23.0
183040,ID287,Unfallchirurgie,72.0
183045,ID292,Unfallchirurgie,49.0
183052,ID299,Unfallchirurgie,40.0
183068,ID315,Unfallchirurgie,25.0
183072,ID319,Unfallchirurgie,46.0
183082,ID329,Unfallchirurgie,47.0
183084,ID331,Unfallchirurgie,31.0
183112,ID359,Unfallchirurgie,53.0
183117,ID364,Unfallchirurgie,36.0
183125,ID372,Unfallchirurgie,77.0
183142,ID389,Unfallchirurgie,45.0
183149,ID396,Unfallchirurgie,42.0
183151,ID398,Unfallchirurgie,58.0
183164,ID411,Unfallchirurgie,55.0
183173,ID420,Unfallchirurgie,50.0
183213,ID460,Unfallchirurgie,56.0
183214,ID461,Unfallchirurgie,32.0
183228,ID475,Unfallchirurgie,54.0
183230,ID477,Unfallchirurgie,37.0
183232,ID479,Unfallchirurgie,16.0
183247,ID494,Unfallchirurgie,4.0
183248,ID495,Unfallchirurgie,189.0
183249,ID496,Unfallchirurgie,20.0
183253,ID500,Unfallchirurgie,10.0
183254,ID501,Unfallchirurgie,30.0
183257,ID504,Unfallchirurgie,35.0
183259,ID506,Unfallchirurgie,17.0
183260,ID507,Unfallchirurgie,41.0
183261,ID508,Unfallchirurgie,72.0
183265,ID512,Unfallchirurgie,56.0
183266,ID513,Unfallchirurgie,36.0
183277,ID524,Unfallchirurgie,79.0
183280,ID527,Unfallchirurgie,73.0
183285,ID532,Unfallchirurgie,26.0
183288,ID535,Unfallchirurgie,79.0
183289,ID536,Unfallchirurgie,32.0
183295,ID542,Unfallchirurgie,49.0
183297,ID544,Unfallchirurgie,57.0
183298,ID545,Unfallchirurgie,34.0
183301,ID548,Unfallchirurgie,32.0
183311,ID558,Unfallchirurgie,51.0
183312,ID559,Unfallchirurgie,58.0
183319,ID566,Unfallchirurgie,33.0
183321,ID568,Unfallchirurgie,26.0
183322,ID569,Unfallchirurgie,16.0
183326,ID573,Unfallchirurgie,33.0
183346,ID593,Unfallchirurgie,31.0
183348,ID595,Unfallchirurgie,44.0
183363,ID610,Unfallchirurgie,54.0
183370,ID617,Unfallchirurgie,30.0
183376,ID623,Unfallchirurgie,57.0
183377,ID624,Unfallchirurgie,51.0
183378,ID625,Unfallchirurgie,23.0
183379,ID626,Unfallchirurgie,55.0
183382,ID629,Unfallchirurgie,50.0
183384,ID631,Unfallchirurgie,39.0
183389,ID636,Unfallchirurgie,36.0
183394,ID641,Unfallchirurgie,30.0
183398,ID645,Unfallchirurgie,48.0
183402,ID649,Unfallchirurgie,35.0
183410,ID657,Unfallchirurgie,27.0
183419,ID666,Unfallchirurgie,51.0
183421,ID668,Unfallchirurgie,35.0
183424,ID671,Unfallchirurgie,51.0
183427,ID674,Unfallchirurgie,31.0
183430,ID677,Unfallchirurgie,51.0
183433,ID680,Unfallchirurgie,47.0
183435,ID682,Unfallchirurgie,33.0
183439,ID686,Unfallchirurgie,37.0
183444,ID691,Unfallchirurgie,28.0
183450,ID697,Unfallchirurgie,30.0
183457,ID704,Unfallchirurgie,32.0
183459,ID706,Unfallchirurgie,46.0
183466,ID713,Unfallchirurgie,37.0
183467,ID714,Unfallchirurgie,30.0
183468,ID715,Unfallchirurgie,10.0
183479,ID726,Unfallchirurgie,82.0
183485,ID732,Unfallchirurgie,35.0
183488,ID735,Unfallchirurgie,20.0
183489,ID736,Unfallchirurgie,41.0
183498,ID745,Unfallchirurgie,42.0
183505,ID752,Unfallchirurgie,34.0
183507,ID754,Unfallchirurgie,50.0
183510,ID757,Unfallchirurgie,28.0
183513,ID760,Unfallchirurgie,34.0
183518,ID765,Unfallchirurgie,40.0
183524,ID771,Unfallchirurgie,57.0
183526,ID773,Unfallchirurgie,60.0
183528,ID775,Unfallchirurgie,27.0
183536,ID783,Unfallchirurgie,66.0
183544,ID791,Unfallchirurgie,14.0
183545,ID792,Unfallchirurgie,20.0
183549,ID796,Unfallchirurgie,42.0
183556,ID803,Unfallchirurgie,10.0
183559,ID806,Unfallchirurgie,54.0
183561,ID808,Unfallchirurgie,40.0
183566,ID813,Unfallchirurgie,53.0
183570,ID817,Unfallchirurgie,50.0
183573,ID820,Unfallchirurgie,19.0
183581,ID828,Unfallchirurgie,50.0
183584,ID831,Unfallchirurgie,60.0
183586,ID833,Unfallchirurgie,56.0
183588,ID835,Unfallchirurgie,66.0
183601,ID848,Unfallchirurgie,80.0
183604,ID851,Unfallchirurgie,60.0
183607,ID854,Unfallchirurgie,7.0
183609,ID856,Unfallchirurgie,32.0
183625,ID872,Unfallchirurgie,41.0
183628,ID875,Unfallchirurgie,41.0
183630,ID877,Unfallchirurgie,54.0
183633,ID880,Unfallchirurgie,8.0
